VertexFrom,VertexTo,TimeStart,TimeStop
GBGW,WBYG,1093,1094
GBGW,WBYG,1104,1105
GBGW,WBYG,1121,1122
GBGW,WBYG,1161,1162
GBGW,____pale,1214,1215
GBGW,____pale,1232,1233
GBGW,____pale,1247,1248
GBGW,WBYG,1294,1295
GBGW,GR_Y2,1329,1330
GBGW,YGWW,1415,1416
WBYG,YGWY,153,154
WBYG,YGWY,175,176
WBYG,YGWY,950,951
WBYG,W___,1008,1009
WBYG,W___,1028,1029
WBYG,GBGW,1090,1091
WBYG,GBGW,1103,1104
WBYG,YGWY,1127,1128
WBYG,YYWR,1141,1142
WBYG,GBGW,1160,1161
WBYG,GBGW,1170,1171
WBYG,____pale,1238,1239
WBYG,____pale,1267,1268
WBYG,____pale,1310,1311
WBYG,YYWR,1320,1321
WBYG,____pale,1357,1358
WBYG,YGWW,1408,1409
____bot,____corner,875,876
____bot,_WYG,1051,1052
____bot,GGRY,1111,1112
____bot,GGRY,1164,1165
____bot,____pale,1290,1291
____bot,____pale,1300,1301
____bot,____pale,1359,1360
____bot,YYWR,1438,1439
YYWR,____bot,278,279
YYWR,____bot,1048,1049
YYWR,____bot,1065,1066
YYWR,W___,1080,1081
YYWR,WBYG,1084,1085
YYWR,GGWY,1118,1119
YYWR,WBYG,1140,1141
YYWR,GGRY,1238,1239
YYWR,____pale,1245,1246
YYWR,GGRY,1265,1266
YYWR,W___,1288,1289
YYWR,____bot,1425,1426
YYWR,GRBR,1435,1436
YGWY,WBYG,182,183
YGWY,WBYG,1066,1067
YGWY,W___,1112,1113
YGWY,GGRY,1234,1235
YGWY,GGRY,1264,1265
YGWY,YYWR,1318,1319
YGWY,GR_Y2,1435,1436
YGWY,GR_Y2,1438,1439
W___,WR__,994,995
W___,GGRY,1005,1006
W___,YGWY,1048,1049
W___,WR__,1115,1116
W___,GGRY,1146,1147
W___,____brood,1235,1236
W___,GRBR,1299,1300
W___,GRBR,1310,1311
WR__,GG_W,980,981
WR__,GG_W,1037,1038
WR__,GGWY,1099,1100
WR__,____pale,1151,1152
WR__,_WYW,1160,1161
WR__,____pale,1163,1164
WR__,____pale,1170,1171
WR__,GR_Y2,1209,1210
WR__,GGWW,1273,1274
WR__,Q,1288,1289
WR__,GG_W,1298,1299
WR__,Q,1305,1306
WR__,GG_W,1312,1313
WR__,YYGG,1352,1353
WR__,____brood,1375,1376
GGRY,W___,994,995
GGRY,GG_W,1000,1001
GGRY,GG_W,1002,1003
GGRY,W___,1004,1005
GGRY,GGWY,1018,1019
GGRY,YYGG,1047,1048
GGRY,_WYG,1099,1100
GGRY,GGWY,1105,1106
GGRY,W___,1120,1121
GGRY,YGWY,1168,1169
GGRY,____brood,1212,1213
GGRY,WBYG,1216,1217
GGRY,YGWY,1234,1235
GGRY,YYWR,1260,1261
GGRY,YGWY,1263,1264
GGRY,____bot,1277,1278
GGRY,YGWW,1288,1289
GGRY,____bot,1295,1296
GGRY,____bot,1303,1304
GGRY,____pale,1306,1307
GGRY,____pale,1332,1333
GBGR,GGWY,1032,1033
GBGR,WR__,1055,1056
GBGR,WR__,1067,1068
GBGR,GGWY,1088,1089
GBGR,W___,1120,1121
GBGR,____brood,1158,1159
GBGR,____pale,1188,1189
GBGR,YYRB,1238,1239
GBGR,YWW_,1424,1425
GBGR,WBGG,1426,1427
YYRB,WRRY,527,528
YYRB,WRRY,568,569
YYRB,GWRG,688,689
YYRB,____corner,888,889
YYRB,GGWY,1055,1056
YYRB,GGW_,1114,1115
YYRB,GGW_,1123,1124
YYRB,____pale,1184,1185
YYRB,GBGR,1255,1256
YYRB,GR_Y2,1374,1375
YYRB,GR_Y2,1404,1405
YYRB,GR_Y2,1414,1415
YYRB,GR_Y2,1429,1430
YYRB,YGWW,1434,1435
YYY_,YYGG,915,916
YYY_,GY__,996,997
YYY_,GY__,1128,1129
WRRY,YYGG,527,528
WRRY,YYRB,572,573
WRRY,GWRG,593,594
WRRY,GWRG,606,607
WRRY,YWW_,704,705
WRRY,YYGG,732,733
WRRY,YYGG,819,820
WRRY,WR__,833,834
WRRY,YYGG,838,839
WRRY,WR__,844,845
WRRY,GRWG,891,892
WRRY,____pale,953,954
WRRY,____pale,968,969
WRRY,_R__,975,976
WRRY,GRGY,980,981
WRRY,YWW_,992,993
WRRY,_R__,1025,1026
WRRY,Q,1075,1076
WRRY,YWW_,1080,1081
WRRY,YWW_,1100,1101
WRRY,Q,1160,1161
WRRY,_R__,1200,1201
WRRY,GWRG,1220,1221
WRRY,YWW_,1235,1236
WRRY,GR_Y2,1254,1255
WRRY,GG_W,1417,1418
YYGG,GBGR,5,6
YYGG,GGWY,11,12
YYGG,GGWY,35,36
YYGG,WRWR,75,76
YYGG,WRWR,188,189
YYGG,WRWR,207,208
YYGG,GWRG,224,225
YYGG,WRWR,267,268
YYGG,WRRY,408,409
YYGG,WRRY,529,530
YYGG,YWW_,607,608
YYGG,YWW_,668,669
YYGG,WRRY,732,733
YYGG,YGWW,740,741
YYGG,WRRY,744,745
YYGG,YYGGmid,754,755
YYGG,YWW_,760,761
YYGG,YWW_,781,782
YYGG,GWRG,808,809
YYGG,____brood,812,813
YYGG,GRWG,822,823
YYGG,____brood,824,825
YYGG,_R__,828,829
YYGG,GGRR,832,833
YYGG,YWW_,892,893
YYGG,_R__,893,894
YYGG,YYY_,914,915
YYGG,GWRG,924,925
YYGG,GWRG,965,966
YYGG,GGWY,975,976
YYGG,YY__,1007,1008
YYGG,GGRY,1049,1050
YYGG,_WYG,1069,1070
YYGG,GYGG,1077,1078
YYGG,YYGGmid,1112,1113
YYGG,__BB,1120,1121
YYGG,__BB,1125,1126
YYGG,GRYY,1137,1138
YYGG,YYGGmid,1144,1145
YYGG,_Y__,1157,1158
YYGG,GRYY,1175,1176
YYGG,GYGG,1194,1195
YYGG,GYGG,1207,1208
YYGG,_WYG,1208,1209
YYGG,YGWW,1275,1276
YYGG,GGRY,1387,1388
WRWR,YYGG,77,78
WRWR,YWW_,159,160
WRWR,YWW_,172,173
WRWR,YYGG,188,189
WRWR,YYGG,207,208
WRWR,YWW_,225,226
WRWR,GRWG,246,247
WRWR,GRWG,261,262
WRWR,YWW_,267,268
WRWR,GRWG,272,273
WRWR,YWW_,305,306
WRWR,YWW_,407,408
WRWR,GGRR,408,409
WRWR,YWW_,678,679
WRWR,WRBB,696,697
WRWR,YYGG,744,745
WRWR,YYGGmid,811,812
WRWR,WRRY,833,834
WRWR,GGWY,874,875
WRWR,_WWY,895,896
WRWR,_WWY,910,911
WRWR,_WWY,915,916
WRWR,GRGY,994,995
WRWR,____bm,1217,1218
WRWR,____bm,1219,1220
WRWR,GGWW,1274,1275
WRWR,GGRR,1300,1301
WRWR,WG_R,1312,1313
WRWR,GGRR,1317,1318
WRWR,WGGB,1411,1412
GY__,WRRY,140,141
GY__,WRRY,242,243
GY__,WRRY,315,316
GY__,WRRY,566,567
GY__,WRRY,595,596
GY__,GWRG,601,602
GY__,GWRG,750,751
GY__,GWRG,817,818
GY__,GWRG,960,961
GY__,YYY_,998,999
GY__,GWRG,1074,1075
GY__,YYY_,1135,1136
GY__,G___small,1153,1154
GY__,G___small,1282,1283
GY__,_WWY,1364,1365
G___big,G___small,80,81
G___big,G___small,140,141
G___big,G___small,158,159
G___big,_R__,198,199
G___big,YY_W,1027,1028
G___small,YW__,7,8
G___small,YW__,19,20
G___small,G___big,125,126
G___small,G___big,141,142
G___small,_R__,370,371
G___small,G___big,398,399
G___small,YY_W,1024,1025
G___small,GY__,1154,1155
G___small,GY__,1245,1246
G___small,G___big,1275,1276
G___small,GY__,1279,1280
G___small,_WWY,1303,1304
G___small,_WWY,1325,1326
G___small,YYY_,1349,1350
G___small,_WWY,1344,1345
_R__,G___big,199,200
_R__,G___small,369,370
_R__,GWRG,383,384
_R__,GY__,389,390
_R__,GRWG,413,414
_R__,GRWG,415,416
_R__,GRWG,750,751
_R__,GRWG,781,782
_R__,GRWG,807,808
_R__,YWW_,831,832
_R__,GGRR,837,838
_R__,WRRY,872,873
_R__,GRWG,881,882
_R__,_WWY,890,891
_R__,GRWG,903,904
_R__,WRRY,908,909
_R__,YGWW,920,921
_R__,YGWW,938,939
_R__,YW__,966,967
_R__,____pale,976,977
_R__,____corner,979,980
_R__,WGGB,995,996
_R__,____brood,998,999
_R__,_WWY,1031,1032
_R__,WRRY,1067,1068
_R__,_WWY,1097,1098
_R__,GR_Y2,1100,1101
_R__,_WWY,1115,1116
_R__,_WYW,1147,1148
_R__,GR_Y2,1176,1177
_R__,WRRY,1179,1180
_R__,Q,1191,1192
_R__,_WWY,1212,1213
_R__,__W_,1219,1220
_R__,G_GW,1238,1239
_R__,YWW_,1260,1261
_R__,WWBG,1286,1287
_R__,GWRG,1345,1346
_R__,____corner,1435,1436
_R__,__W_,1438,1439
GWRG,GRWG,60,61
GWRG,YYGG,225,226
GWRG,YWW_,570,571
GWRG,GY__,600,601
GWRG,WRRY,607,608
GWRG,YYRB,652,653
GWRG,WRRY,658,659
GWRG,YYRB,688,689
GWRG,YYRB,714,715
GWRG,GRWG,876,877
GWRG,YYGG,925,926
GWRG,GGWY,1048,1049
GWRG,GY__,1074,1075
GWRG,____pale,1178,1179
GWRG,_R__,1181,1182
GWRG,WRRY,1298,1299
GWRG,GG_W,1337,1338
GWRG,YYGGmid,1367,1368
GWRG,YYGGmid,1374,1375
YYYY,GRWG,58,59
YYYY,GWRG,261,262
YYYY,GGRR,414,415
YYYY,_R__,597,598
YYYY,GBGR,1331,1332
____brood,GRWG,10,11
____brood,WRWR,93,94
____brood,GRWG,350,351
____brood,GRWG,375,376
____brood,GRWG,796,797
____brood,YYGG,813,814
____brood,YYGG,825,826
____brood,YYGG,860,861
____brood,G_GW,987,988
____brood,_WWY,1048,1049
____brood,YYYY,1085,1086
____brood,GWRG,1118,1119
____brood,Q,1151,1152
____brood,____pale,1169,1170
____brood,_R__,1190,1191
____brood,GG_W,1210,1211
____brood,W___,1234,1235
____brood,GR_Y2,1301,1302
____brood,GWRG,1369,1370
____brood,_R__,1376,1377
____brood,WBGG,1381,1382
____brood,YGWW,1438,1439
YWW_,GRWG,247,248
YWW_,WRWR,267,268
YWW_,GGRR,277,278
YWW_,WRWR,283,284
YWW_,GGRR,388,389
YWW_,_R__,560,561
YWW_,GWRG,568,569
YWW_,YYGG,590,591
YWW_,YYGG,608,609
YWW_,GGRR,629,630
YWW_,__W_,640,641
YWW_,YYGGmid,648,649
YWW_,WRWR,660,661
YWW_,WRRY,703,704
YWW_,YYGG,709,710
YWW_,GGRR,778,779
YWW_,_R__,834,835
YWW_,WRRY,1081,1082
YWW_,WRRY,1088,1089
YWW_,WRRY,1109,1110
YWW_,_WWY,1157,1158
YWW_,GBGR,1321,1322
YWW_,_R__,1431,1432
WWBG,_RYG,1031,1032
WWBG,GYYY,1050,1051
WWBG,G_GW,1195,1196
WWBG,G_GW,1199,1200
WWBG,GYYY,1236,1237
WWBG,_RYG,1240,1241
WWBG,G_GW,1253,1254
WWBG,_R__,1288,1289
WWBG,G_GW,1297,1298
WWBG,Y__W,1316,1317
WWBG,W___,1350,1351
____topleft,WG_R,12,13
____topleft,GYYY,40,41
____topleft,WRR_,92,93
____topleft,WG_R,140,141
____topleft,__W_,154,155
____topleft,_W__,158,159
____topleft,GR_Y,180,181
____topleft,WG_R,261,262
____topleft,G_GW,291,292
____topleft,YWGW,335,336
____topleft,YGWW,378,379
____topleft,_W__,416,417
____topleft,_W__,1020,1021
____topleft,WG_R,1034,1035
____topleft,Y_WY,1047,1048
____topleft,_WGG,1119,1120
____topleft,Y_WY,1211,1212
____topleft,_WGG,1262,1263
____topleft,WG_R,1281,1282
____topleft,WG_R,1300,1301
____topleft,WG_R,1355,1356
____topleft,WG_R,1378,1379
WG_R,YWGW,3,4
WG_R,____topleft,15,16
WG_R,YWGW,19,20
WG_R,GRWG,32,33
WG_R,GGRR,34,35
WG_R,YYGGmid,38,39
WG_R,G_GW,44,45
WG_R,YGWW,69,70
WG_R,YGWW,103,104
WG_R,Y_WY,212,213
WG_R,YYGGmid,219,220
WG_R,Y_WY,233,234
WG_R,GR_Y,267,268
WG_R,GR_Y,330,331
WG_R,YYGGmid,360,361
WG_R,Y_WY,333,334
WG_R,_W__,372,373
WG_R,__W_,429,430
WG_R,YGWW,437,438
WG_R,Y_WY,508,509
WG_R,WRR_,566,567
WG_R,GR_Y2,607,608
WG_R,Y_WY,618,619
WG_R,_W__,676,677
WG_R,GGRR,693,694
WG_R,Y_WY,824,825
WG_R,GR_Y2,863,864
WG_R,WRBB,870,871
WG_R,Y_WY,890,891
WG_R,YYGGmid,917,918
WG_R,YYGG,990,991
WG_R,Y_WY,1004,1005
WG_R,Y_WY,1088,1089
WG_R,Y_WY,1120,1121
WG_R,____topleft,1163,1164
WG_R,____topleft,1211,1212
WG_R,Y_WY,1227,1228
WG_R,WGGB,1250,1251
WG_R,Y_WY,1265,1266
WG_R,____topleft,1290,1291
WG_R,____topleft,1317,1318
WG_R,____bm,1333,1334
WG_R,____topleft,1375,1376
WG_R,Y_WY,1385,1386
WG_R,GR_Y2,1413,1414
YWGW,GGRR,5,6
YWGW,GGRR,23,24
YWGW,G_GW,27,28
YWGW,G_GW,41,42
YWGW,WG_R,45,46
YWGW,YYGGmid,54,55
YWGW,Y_WY,59,60
YWGW,Y_WY,73,74
YWGW,G_GW,134,135
YWGW,Y_WY,170,171
YWGW,GGRR,190,191
YWGW,GGRR,210,211
YWGW,Y_WY,223,224
YWGW,Y_WY,300,301
YWGW,GR_Y2,340,341
YWGW,W___,440,441
YWGW,_W__,451,452
YWGW,G_GW,458,459
YWGW,_W__,480,481
YWGW,_W__,600,601
YWGW,____corner,1080,1081
G_R_,GRWG,11,12
G_R_,GRWG,28,29
G_R_,____brood,34,35
G_R_,____topleft,41,42
G_R_,____brood,58,59
G_R_,GWRG,82,83
G_R_,GYYY,258,259
G_R_,GGRR,333,334
G_R_,GRWG,352,353
G_R_,GGRR,356,357
G_R_,YWW_,382,383
G_R_,_R__,405,406
G_R_,GWRG,411,412
G_R_,YYYY,420,421
G_R_,YWW_,431,432
G_R_,YYGG,459,460
G_R_,GYYY,464,465
G_R_,YWW_,546,547
G_R_,YYGG,577,578
G_R_,YWW_,622,623
G_R_,YWW_,637,638
G_R_,____brood,650,651
G_R_,YWW_,773,774
G_R_,YYGGmid,792,793
G_R_,____brood,809,810
G_R_,YYGG,833,834
G_R_,_R__,841,842
G_R_,YGWW,873,874
G_R_,YYGGmid,885,886
G_R_,WGGB,904,905
G_R_,WGGB,919,920
G_R_,Q,970,971
G_R_,WGWB,1000,1001
G_R_,GR_Y2,1081,1082
G_R_,____pale,1156,1157
G_R_,_WYW,1160,1161
G_R_,YYGW,1298,1299
G_R_,WGGB,1314,1315
G_R_,WRWR,1320,1321
G_R_,WG_R,1331,1332
G_R_,_R__,1353,1354
G_R_,____bm,1360,1361
GRWG,WRR_,5,6
GRWG,G_R_,14,15
GRWG,WRR_,19,20
GRWG,WG_R,28,29
GRWG,G_R_,35,36
GRWG,GWRG,59,60
GRWG,WRBB,79,80
GRWG,Y_WY,93,94
GRWG,YYGGmid,94,95
GRWG,Y_WY,105,106
GRWG,YWW_,144,145
GRWG,__W_,153,154
GRWG,GGWY,190,191
GRWG,WRWR,210,211
GRWG,YWW_,247,248
GRWG,____brood,350,351
GRWG,WRR_,369,370
GRWG,_R__,414,415
GRWG,_R__,781,782
GRWG,____brood,793,794
GRWG,_R__,804,805
GRWG,_R__,823,824
GRWG,____brood,829,830
GRWG,GWRG,849,850
GRWG,WRRY,861,862
GRWG,WRRY,875,876
GRWG,_R__,880,881
GRWG,G_R_,890,891
GRWG,YGWW,897,898
GRWG,____pale,913,914
GRWG,YYGGmid,920,921
GRWG,G_R_,935,936
GRWG,WGGB,948,949
GRWG,WRWR,960,961
GRWG,Q,962,963
GRWG,YYRG,967,968
GRWG,____brood,974,975
GRWG,_R__,980,981
GRWG,WRRY,983,984
GRWG,____brood,985,986
GRWG,____brood,989,990
GRWG,WG_R,992,993
GRWG,____corner,1000,1001
GRWG,____corner,1240,1241
GRWG,____corner,1280,1281
GRWG,YYGGmid,1304,1305
GRWG,____corner,1306,1307
WRR_,GGRR,1,2
WRR_,GRWG,14,15
WRR_,G_R_,25,26
WRR_,GRWG,39,40
WRR_,GGRR,47,48
WRR_,WG_R,95,96
WRR_,GGRR,97,98
WRR_,GGRR,265,266
WRR_,GGRR,270,271
WRR_,GRWG,369,370
WRR_,GGRR,378,379
WRR_,YGWW,521,522
WRR_,YGWW,528,529
WRR_,G_GW,533,534
WRR_,G_GW,543,544
WRR_,YYGGmid,557,558
WRR_,Y_WY,563,564
WRR_,GR_Y2,570,571
WRR_,GGRR,572,573
WRR_,GGRR,580,581
WRR_,YWGW,584,585
WRR_,G_GW,590,591
WRR_,GGRR,595,596
WRR_,G_GW,601,602
WRR_,G_GW,617,618
GGRR,WRR_,4,5
GGRR,YWGW,6,7
GGRR,GRWG,11,12
GGRR,WRR_,15,16
GGRR,GRWG,20,21
GGRR,WG_R,23,24
GGRR,WG_R,34,35
GGRR,____topleft,41,42
GGRR,WRR_,47,48
GGRR,YWGW,64,65
GGRR,G_GW,66,67
GGRR,WRR_,74,75
GGRR,WRR_,80,81
GGRR,YYGGmid,90,91
GGRR,Y_WY,174,175
GGRR,Y_WY,185,186
GGRR,YWGW,190,191
GGRR,WRR_,267,268
GGRR,Y_WY,280,281
GGRR,Y_WY,348,349
GGRR,YYGGmid,360,361
GGRR,YWGW,375,376
GGRR,WRR_,379,380
GGRR,____topleft,390,391
GGRR,YWW_,401,402
GGRR,WRBB,413,414
GGRR,GR__,424,425
GGRR,GR_Y2,425,426
GGRR,G_W_,434,435
GGRR,_WGG,437,438
GGRR,G_GW,443,444
GGRR,YGWW,462,463
GGRR,YGWW,468,469
GGRR,YWWW,474,475
GGRR,_W__,567,568
GGRR,WRR_,572,573
GGRR,WRR_,587,588
GGRR,WRR_,596,597
GGRR,WRR_,607,608
GGRR,WRR_,619,620
GGRR,Y_WY,692,693
GGRR,Y_WY,699,700
GGRR,Y_WY,805,806
GGRR,Y_WY,827,828
GGRR,WG_R,844,845
GGRR,Y_WY,853,854
GGRR,YY_W,868,869
GGRR,Y_WY,877,878
GGRR,Y_WY,889,890
GGRR,WG_R,904,905
GGRR,_W__,911,912
GGRR,Y_WY,926,927
GGRR,_W__,940,941
GGRR,G_GW,1017,1018
GGRR,Y__W,1034,1035
GGRR,G_GW,1060,1061
GGRR,G_GW,1072,1073
GGRR,_W__,1081,1082
GGRR,_W__,1120,1121
GGRR,_W__,1148,1149
