VertexFrom,VertexTo,TimeStart,TimeStop
GGRR,YYGGmid,1167,1168
GGRR,____topleft,1233,1234
GGRR,____topleft,1290,1291
GGRR,WWBG,1316,1317
GGRR,Y__W,1350,1351
GGRR,G_GW,1375,1376
G_GW,YWGW,28,29
G_GW,WG_R,44,45
G_GW,Y__W,53,54
G_GW,YWGW,127,128
G_GW,Y__W,134,135
G_GW,YWGW,154,155
G_GW,____topleft,283,284
G_GW,Y__W,294,295
G_GW,Y__W,360,361
G_GW,YGWW,361,362
G_GW,Y__W,372,373
G_GW,Y__W,405,406
G_GW,Y__W,448,449
G_GW,YY_W,466,467
G_GW,GGRR,497,498
G_GW,_W__,502,503
G_GW,YGWW,509,510
G_GW,YGWW,518,519
G_GW,WRR_,530,531
G_GW,WRR_,586,587
G_GW,WRR_,603,604
G_GW,WRR_,617,618
G_GW,_W__,861,862
G_GW,YWGW,873,874
G_GW,_W__,897,898
G_GW,YWGW,920,921
G_GW,YY_W,993,994
G_GW,Y__W,1033,1034
G_GW,Y__W,1044,1045
G_GW,GGRR,1063,1064
G_GW,GGRR,1074,1075
G_GW,YWGW,1127,1128
G_GW,WWBG,1197,1198
G_GW,YWGW,1208,1209
G_GW,WWBG,1211,1212
G_GW,_W__,1220,1221
G_GW,_R__,1274,1275
G_GW,_WGG,1295,1296
G_GW,GGRR,1309,1310
G_GW,____topleft,1374,1375
Y__W,G_GW,448,449
Y__W,G_GW,1044,1045
YYGGmid,Y_WY,13,14
YYGGmid,G_GW,29,30
YYGGmid,G_R_,37,38
YYGGmid,WG_R,40,41
YYGGmid,WRBB,56,57
YYGGmid,Y_WY,66,67
YYGGmid,GRWG,79,80
YYGGmid,WRBB,110,111
YYGGmid,WRBB,223,224
YYGGmid,WRBB,411,412
YYGGmid,WRR_,557,558
YYGGmid,WRBB,580,581
YYGGmid,WRBB,585,586
YYGGmid,WRWR,737,738
YYGGmid,GGRR,797,798
YYGGmid,WRWR,818,819
YYGGmid,WRRY,821,822
YYGGmid,GGRR,854,855
YYGGmid,WGWB,869,870
YYGGmid,WRBB,878,879
YYGGmid,WG_R,918,919
YYGGmid,GRWG,924,925
YYGGmid,WG_R,951,952
YYGGmid,WG_R,960,961
YYGGmid,WGGB,1031,1032
YYGGmid,Y_WY,1140,1141
YYGGmid,YY_W,1147,1148
YYGGmid,_W__,1152,1153
YYGGmid,YWGW,1184,1185
YYGGmid,WG_R,1197,1198
YYGGmid,_WGG,1204,1205
YYGGmid,_W__,1242,1243
YYGGmid,YWGW,1261,1262
YYGGmid,_WGG,1285,1286
YYGGmid,WRR_,1340,1341
YYGGmid,GWRG,1366,1367
YYGGmid,GWRG,1373,1374
YYGGmid,__W_,1438,1439
Y_WY,WRBB,0,1
Y_WY,YYGGmid,7,8
Y_WY,WRBB,18,19
Y_WY,WRBB,38,39
Y_WY,WRBB,50,51
Y_WY,GRWG,102,103
Y_WY,YWGW,170,171
Y_WY,GGRR,186,187
Y_WY,WG_R,191,192
Y_WY,WG_R,216,217
Y_WY,WG_R,229,230
Y_WY,YWGW,304,305
Y_WY,GGRR,351,352
Y_WY,____topleft,358,359
Y_WY,GR__,412,413
Y_WY,GGRR,453,454
Y_WY,GR__,464,465
Y_WY,YGWW,473,474
Y_WY,WG_R,523,524
Y_WY,WRBB,526,527
Y_WY,____pale,567,568
Y_WY,YGWW,672,673
Y_WY,WG_R,688,689
Y_WY,GGRR,702,703
Y_WY,WG_R,727,728
Y_WY,_W__,803,804
Y_WY,GGRR,807,808
Y_WY,GGRR,854,855
Y_WY,_W__,860,861
Y_WY,GGRR,881,882
Y_WY,WG_R,882,883
Y_WY,WRBB,900,901
Y_WY,WG_R,914,915
Y_WY,GGRR,928,929
Y_WY,_W__,980,981
Y_WY,WG_R,997,998
Y_WY,WG_R,1076,1077
Y_WY,WG_R,1110,1111
Y_WY,_W__,1179,1180
Y_WY,____topleft,1211,1212
Y_WY,WG_R,1230,1231
Y_WY,WG_R,1258,1259
Y_WY,WG_R,1315,1316
Y_WY,WG_R,1383,1384
WRBB,Y_WY,0,1
WRBB,Y_WY,24,25
WRBB,Y_WY,35,36
WRBB,YYGGmid,517,518
WRBB,YYGGmid,578,579
WRBB,YYGGmid,580,581
WRBB,YYGGmid,715,716
WRBB,YWWW,722,723
WRBB,WGGB,826,827
WRBB,WG_R,868,869
WRBB,WG_R,870,871
WRBB,____corner,910,911
WRBB,____corner,965,966
WRBB,GR__,1013,1014
WRBB,GR_Y2,1081,1082
WRBB,GR_Y2,1104,1105
WRBB,_WGG,1122,1123
WRBB,WYGG,1154,1155
WRBB,WYGG,1264,1265
WRBB,WGBB,1266,1267
WRBB,WGBB,1305,1306
WRBB,RWWG,1314,1315
WRBB,WBGW,1324,1325
WRBB,RWWG,1327,1328
WRBB,GR__,1364,1365
__W_,GRWG,151,152
__W_,____topleft,155,156
__W_,WRBB,168,169
__W_,_W__,230,231
__W_,_W__,264,265
__W_,WG_R,374,375
__W_,WG_R,430,431
__W_,YYGGmid,505,506
__W_,Y_WY,528,529
__W_,YGWW,546,547
__W_,WRR_,558,559
__W_,GGRR,575,576
__W_,GGRR,596,597
__W_,YGWW,622,623
__W_,GGRR,631,632
__W_,YGWW,634,635
__W_,YGWW,646,647
__W_,_W__,831,832
__W_,_W__,841,842
__W_,_R__,860,861
__W_,YY_W,990,991
__W_,Q,1183,1184
__W_,Q,1190,1191
__W_,Q,1200,1201
__W_,GGWY,1201,1202
__W_,_R__,1219,1220
__W_,Q,1233,1234
__W_,WRRY,1400,1401
__W_,WRRY,1425,1426
GGWY,YYGG,35,36
GGWY,GRWG,190,191
GGWY,GRWG,192,193
GGWY,WRWR,875,876
GGWY,_WWY,908,909
GGWY,GG_W,960,961
GGWY,YYGG,975,976
GGWY,YYGG,980,981
GGWY,GGWW,1008,1009
GGWY,GGRY,1015,1016
GGWY,GG_W,1024,1025
GGWY,WRRY,1026,1027
GGWY,GBGR,1033,1034
GGWY,GWRG,1040,1041
GGWY,GWRG,1047,1048
GGWY,GWRG,1052,1053
GGWY,YYRB,1055,1056
GGWY,GBGR,1060,1061
GGWY,WRRY,1066,1067
GGWY,Q,1074,1075
GGWY,WRRY,1077,1078
GGWY,Q,1086,1087
GGWY,W___,1092,1093
GGWY,YYGG,1095,1096
GGWY,GGWW,1113,1114
GGWY,YYWR,1118,1119
GGWY,YYGG,1125,1126
GGWY,_WWW,1158,1159
GGWY,YY_R,1167,1168
GGWY,_WYW,1170,1171
GGWY,__W_,1200,1201
GGWY,Q,1213,1214
GGWY,WGWB,1225,1226
GGWY,_W__,1231,1232
GGWY,GGRR,1232,1233
GGWY,WGBB,1241,1242
GGWY,____almost,1249,1250
GGWY,_W_Y,1267,1268
GGWY,_W_Y,1339,1340
GGWY,RWWG,1365,1366
GGWY,_WYW,1411,1412
GGWY,_WYW,1434,1435
GGWY,____topright,1435,1436
G_W_,YY_W,40,41
G_W_,YY_W,68,69
G_W_,YY_W,99,100
G_W_,YY_W,251,252
G_W_,WBGW,312,313
G_W_,WBGW,477,478
G_W_,GR__,601,602
G_W_,GR__,813,814
G_W_,WBGW,1239,1240
G_W_,WBGW,1245,1246
G_W_,WBGW,1327,1328
G_W_,WBGW,1360,1361
G_W_,WRBB,1362,1363
G_W_,GR__,1377,1378
G_W_,GGWY,1393,1394
G_W_,_W_Y,1407,1408
WBGW,G_W_,44,45
WBGW,G_W_,102,103
WBGW,G_W_,333,334
WBGW,YY_W,954,955
WBGW,WYGG,998,999
WBGW,_WGG,1042,1043
WBGW,____almost,1120,1121
WBGW,G_W_,1230,1231
WBGW,G_W_,1245,1246
WBGW,G_W_,1248,1249
WBGW,WRBB,1367,1368
YY_W,G_W_,5,6
YY_W,G_W_,83,84
YY_W,G_W_,147,148
YY_W,G_W_,248,249
YY_W,G_W_,389,390
YY_W,G_W_,638,639
YY_W,G_W_,720,721
YY_W,G_W_,773,774
YY_W,G_W_,854,855
YY_W,G_W_,905,906
YY_W,GR__,954,955
YY_W,WRBB,967,968
YY_W,WG_R,979,980
YY_W,YYGGmid,981,982
YY_W,G_GW,995,996
YY_W,GYYY,1011,1012
YY_W,_RYG,1015,1016
YY_W,G___small,1024,1025
YY_W,G___big,1027,1028
YY_W,GGWY,1156,1157
YY_W,GGWY,1333,1334
YY_W,GGWY,1438,1439
GR__,Y_WY,415,416
GR__,GGRR,436,437
GR__,Y_WY,448,449
GR__,Y_WY,464,465
GR__,_WGG,480,481
GR__,G_GW,491,492
GR__,WRR_,572,573
GR__,G_W_,578,579
GR__,G_W_,587,588
GR__,G_W_,960,961
GR__,_WGG,1082,1083
GR__,_WGG,1088,1089
GR__,_WGG,1103,1104
GR__,WRBB,1164,1165
GR__,WRBB,1170,1171
GR__,WRBB,1290,1291
GR__,WYGG,1304,1305
GR__,_W__,1310,1311
GR__,WRBB,1317,1318
GR__,G_W_,1335,1336
GR__,WRBB,1365,1366
GR__,G_W_,1370,1371
GR__,G_W_,1386,1387
GR__,Y_WY,1410,1411
GR__,WG_R,1418,1419
YGWW,WG_R,68,69
YGWW,WG_R,71,72
YGWW,WG_R,87,88
YGWW,WG_R,97,98
YGWW,WG_R,109,110
YGWW,WG_R,154,155
YGWW,GR__,212,213
YGWW,GR__,227,228
YGWW,GR__,270,271
YGWW,WG_R,349,350
YGWW,G_GW,359,360
YGWW,Y_WY,369,370
YGWW,WG_R,374,375
YGWW,_W__,422,423
YGWW,_W__,428,429
YGWW,WG_R,437,438
YGWW,YWGW,451,452
YGWW,G_GW,455,456
YGWW,_W__,461,462
YGWW,_W__,467,468
YGWW,_W__,484,485
YGWW,YWGW,500,501
YGWW,WRR_,522,523
YGWW,YWGW,534,535
YGWW,WG_R,541,542
YGWW,YYGGmid,545,546
YGWW,GGRR,548,549
YGWW,__W_,622,623
YGWW,__W_,632,633
YGWW,YYGGmid,651,652
YGWW,YYGGmid,660,661
YGWW,Y_WY,671,672
YGWW,Y_WY,737,738
YGWW,__W_,740,741
YGWW,GGRR,741,742
YGWW,_W__,845,846
YGWW,____corner,937,938
YGWW,_WWY,1066,1067
YGWW,G_GW,1149,1150
YGWW,YWGW,1167,1168
YGWW,RWGY,1187,1188
YGWW,Y_WY,1200,1201
YGWW,Q,1204,1205
YGWW,_R__,1220,1221
YGWW,____bm,1240,1241
YGWW,_R__,1246,1247
YGWW,RWGY,1255,1256
YGWW,GRBR,1274,1275
YGWW,GGRY,1284,1285
YGWW,_Y__,1296,1297
YGWW,__BB,1300,1301
YGWW,____right,1315,1316
YGWW,__BB,1346,1347
YGWW,__BB,1370,1371
YGWW,_Y__,1374,1375
YGWW,_WYG,1377,1378
YGWW,_WYG,1382,1383
YGWW,_WYG,1391,1392
YGWW,W___,1407,1408
YGWW,YYRB,1413,1414
YGWW,GGWY,1422,1423
YGWW,YYRB,1432,1433
YGWW,_W__,1438,1439
GR_Y,____topleft,140,141
GR_Y,_W__,144,145
GR_Y,____topleft,156,157
GR_Y,WG_R,170,171
GR_Y,____pale,200,201
GR_Y,____pale,243,244
GR_Y,GGRR,426,427
GR_Y,____pale,530,531
GR_Y,GR__,553,554
GR_Y,____pale,584,585
GR_Y,WG_R,595,596
GR_Y,WG_R,609,610
GR_Y,WG_R,624,625
GR_Y,GR__,676,677
GR_Y,WG_R,865,866
GR_Y,WBGW,912,913
GR_Y,RWGY,963,964
GR_Y,WGBB,1072,1073
GR_Y,WRBB,1082,1083
GR_Y,WRBB,1097,1098
GR_Y,WRBB,1105,1106
GR_Y,GGWY,1242,1243
GR_Y,WYGG,1290,1291
____pale,WGBB,206,207
____pale,Y_WY,568,569
____pale,WGBB,623,624
____pale,Y_WY,630,631
____pale,WRBB,724,725
____pale,WGWB,873,874
____pale,____corner,912,913
____pale,_WWY,927,928
____pale,_WWY,945,946
____pale,WRRY,954,955
____pale,YYGG,975,976
____pale,GGWY,997,998
____pale,_R__,1025,1026
____pale,Q,1032,1033
____pale,Q,1034,1035
____pale,Q,1070,1071
____pale,GG_W,1113,1114
____pale,GGWW,1123,1124
____pale,RWGY,1145,1146
____pale,_WYW,1153,1154
____pale,_R__,1158,1159
____pale,GR_Y2,1162,1163
____pale,_W__,1176,1177
____pale,YYRB,1182,1183
____pale,GBGR,1186,1187
____pale,GGRY,1210,1211
____pale,GBGW,1213,1214
____pale,WBYG,1238,1239
____pale,GGRY,1242,1243
____pale,YYWR,1248,1249
____pale,GGRY,1258,1259
____pale,YYWR,1275,1276
____pale,YYWR,1286,1287
____pale,GGRY,1294,1295
____pale,YYWR,1309,1310
____pale,GGRY,1332,1333
____pale,YYWR,1354,1355
____pale,____bot,1358,1359
_WGG,WYGG,913,914
_WGG,WBGW,914,915
_WGG,RWGY,979,980
_WGG,WYGG,990,991
_WGG,WRBB,995,996
_WGG,RWGY,1000,1001
_WGG,RWGY,1008,1009
_WGG,WYGG,1013,1014
_WGG,WYGG,1016,1017
_WGG,GR__,1022,1023
_WGG,WYGG,1040,1041
_WGG,RWWG,1042,1043
_WGG,WYGG,1046,1047
_WGG,____topright,1049,1050
_WGG,WGBB,1077,1078
_WGG,GR__,1080,1081
_WGG,GR__,1086,1087
_WGG,Y_WY,1089,1090
_WGG,Y_WY,1094,1095
_WGG,WG_R,1106,1107
_WGG,Y_WY,1109,1110
_WGG,____topleft,1118,1119
_WGG,WRBB,1122,1123
_WGG,G_W_,1157,1158
_WGG,G_W_,1167,1168
_WGG,YYGGmid,1200,1201
_WGG,Y_WY,1206,1207
_WGG,YYGGmid,1226,1227
_WGG,YYGGmid,1235,1236
_WGG,_W__,1240,1241
_WGG,WG_R,1261,1262
_WGG,____topleft,1272,1273
_WGG,G_GW,1287,1288
_WGG,GBGR,1373,1374
WYGG,WGWB,897,898
WYGG,_WGG,913,914
WYGG,____almost,934,935
WYGG,WBGW,949,950
WYGG,____almost,989,990
WYGG,WBGW,991,992
WYGG,_WGG,998,999
WYGG,RWGY,1000,1001
WYGG,_WGG,1013,1014
WYGG,____almost,1029,1030
WYGG,RWGY,1033,1034
WYGG,RWGY,1044,1045
WYGG,WGWB,1051,1052
WYGG,GGW_,1063,1064
WYGG,YYGW,1068,1069
WYGG,GGW_,1110,1111
WYGG,GGGG,1123,1124
WYGG,RWGY,1137,1138
WYGG,RWGY,1148,1149
WYGG,WRBB,1095,1096
WYGG,WRBB,1170,1171
WYGG,GR__,1301,1302
WYGG,_W__,1388,1389
WYGG,YYGGmid,1396,1397
WYGG,G_W_,1406,1407
____topright,____almost,985,986
____topright,____almost,1054,1055
____topright,_W_Y,1269,1270
____topright,_W_Y,1280,1281
____topright,_W_Y,1324,1325
____topright,_W_Y,1345,1346
____topright,____almost,1412,1413
____almost,GGW_,999,1000
____almost,RWWG,1026,1027
____almost,GGW_,1030,1031
____almost,RWWG,1034,1035
____almost,RWWG,1039,1040
____almost,RWWG,1046,1047
____almost,WYGG,1050,1051
____almost,WGWB,1057,1058
____almost,YYGW,1064,1065
____almost,WGBB,1075,1076
____almost,____topright,1109,1110
____almost,WBGW,1114,1115
____almost,WBGW,1224,1225
____almost,RWWG,1231,1232
____almost,RWWG,1250,1251
____almost,GGWY,1258,1259
____almost,_W_Y,1267,1268
____almost,_W_Y,1275,1276
____almost,GGWY,1298,1299
____almost,_W_Y,1342,1343
____almost,RWWG,1360,1361
____almost,____topright,1419,1420
____almost,_WYW,1432,1433
RWGY,WGBB,931,932
RWGY,WGBB,945,946
RWGY,WRBB,966,967
RWGY,_WGG,989,990
RWGY,_WGG,992,993
RWGY,WYGG,1000,1001
RWGY,RWWG,1004,1005
RWGY,WGWB,1010,1011
RWGY,WGWB,1025,1026
RWGY,WGGB,1098,1099
RWGY,WGGB,1105,1106
RWGY,G_R_,1154,1155
RWGY,WG_R,1160,1161
RWGY,_R__,1165,1166
RWGY,GR_Y2,1175,1176
RWGY,WRWR,1197,1198
RWGY,Q,1308,1309
RWWG,GGYW,1019,1020
RWWG,GGGG,1027,1028
RWWG,____almost,1033,1034
RWWG,____almost,1040,1041
RWWG,GGGG,1057,1058
RWWG,GGGG,1062,1063
RWWG,____almost,1080,1081
RWWG,GGGG,1114,1115
RWWG,____almost,1229,1230
RWWG,____almost,1250,1251
RWWG,YYGG,1256,1257
RWWG,WRBB,1312,1313
RWWG,WRBB,1328,1329
RWWG,_W_Y,1362,1363
RWWG,_W_Y,1370,1371
RWWG,WGBB,1401,1402
RWWG,GGGG,1412,1413
RWWG,_WYW,1417,1418
RWWG,G___,1426,1427
RWWG,WGBB,1438,1439
GGW_,____almost,993,994
GGW_,____topright,1030,1031
GGW_,YYGW,1041,1042
GGW_,YYGW,1053,1054
GGW_,WYGG,1070,1071
GGW_,GGGG,1078,1079
GGW_,GGGG,1081,1082
GGW_,YYGW,1104,1105
GGW_,_W_Y,1206,1207
GGW_,YYGW,1210,1211
GGW_,GBG_,1213,1214
GGW_,GBG_,1222,1223
GGW_,_WYW,1230,1231
GGW_,WBGG,1238,1239
GGW_,WBGG,1265,1266
GGW_,WBGG,1279,1280
GGW_,GBG_,1342,1343
GGW_,YY_R,1357,1358
YYGW,GGW_,1034,1035
YYGW,GGW_,1041,1042
YYGW,____almost,1045,1046
YYGW,GGGG,1050,1051
YYGW,GGGG,1054,1055
YYGW,GGW_,1057,1058
YYGW,_WYW,1085,1086
YYGW,WBGW,1106,1107
YYGW,G___,1164,1165
YYGW,G_R_,1295,1296
YYGW,WGBB,1304,1305
YYGW,GGW_,1307,1308
YYGW,WBGG,1318,1319
YYGW,GGW_,1324,1325
YYGW,_WYW,1341,1342
YYGW,_WYW,1351,1352
YYGW,GGGG,1417,1418
YYGW,GGGG,1435,1436
GGGG,GGW_,1046,1047
GGGG,GGYW,1052,1053
GGGG,YYGW,1057,1058
GGGG,RWWG,1062,1063
GGGG,GGYW,1070,1071
GGGG,GGW_,1079,1080
GGGG,GGWY,1262,1263
GGGG,_WYW,1359,1360
GGGG,_WYW,1368,1369
GGGG,_W_Y,1392,1393
GGGG,RWWG,1418,1419
GGGG,RWWG,1425,1426
GGYW,WGBB,1032,1033
GGYW,WGWB,1064,1065
GGYW,WGWB,1252,1253
GGYW,WGWB,1262,1263
GGYW,WGBB,1278,1279
GGYW,WGWB,1290,1291
GGYW,WBGG,1308,1309
GGYW,G___,1393,1394
GGYW,WGWB,1415,1416
WGBB,GGYW,942,943
WGBB,GGYW,952,953
WGBB,WGWB,1065,1066
WGBB,GR_Y2,1070,1071
WGBB,WRBB,1072,1073
WGBB,WGWB,1106,1107
WGBB,WGWB,1201,1202
WGBB,GGYW,1216,1217
WGBB,WYGG,1240,1241
WGBB,WYGG,1306,1307
WGBB,GGWY,1315,1316
_WYW,GGYW,1085,1086
_WYW,YYGW,1095,1096
_WYW,WGBB,1121,1122
_WYW,WGGB,1130,1131
_WYW,_R__,1148,1149
_WYW,____pale,1151,1152
_WYW,____pale,1154,1155
_WYW,WRWR,1159,1160
_WYW,GGWY,1170,1171
_WYW,G___,1200,1201
_WYW,GBG_,1215,1216
_WYW,GGW_,1228,1229
_WYW,WBGW,1303,1304
_WYW,YYGW,1343,1344
_WYW,YYGW,1351,1352
