VertexFrom,VertexTo,TimeStart,TimeStop
_WYW,GGGG,1360,1361
_WYW,____almost,1402,1403
_WYW,RWWG,1406,1407
_WYW,G___,1425,1426
_WYW,____almost,1434,1435
_W__,____topleft,155,156
_W__,____topleft,170,171
_W__,WG_R,192,193
_W__,__W_,260,261
_W__,WG_R,366,367
_W__,WG_R,372,373
_W__,YGWW,395,396
_W__,YGWW,407,408
_W__,YWGW,414,415
_W__,____topleft,420,421
_W__,GGRR,566,567
_W__,Y__W,1010,1011
_W__,____topleft,1031,1032
_W__,YWGW,1055,1056
_W__,YWGW,1063,1064
_W__,Y__W,1116,1117
_W__,Y_WY,1136,1137
_W__,Y_WY,1149,1150
_W__,GR__,1152,1153
_W__,_WGG,1160,1161
_W__,Y_WY,1180,1181
_W__,Y_WY,1210,1211
_W__,WG_R,1225,1226
_W__,YYGW,1226,1227
_W__,YYGW,1230,1231
_W__,YYGW,1228,1229
_W__,_WGG,1254,1255
_W__,G_W_,1262,1263
_W__,GR__,1308,1309
_W__,GGRR,1353,1354
_W__,GR__,1380,1381
_W__,WYGG,1388,1389
_W__,Y_WY,1393,1394
_W__,GR__,1395,1396
_W__,GR__,1409,1410
WGGB,_WWY,734,735
WGGB,WRBB,826,827
WGGB,____pale,845,846
WGGB,WGWB,882,883
WGGB,GR_Y2,931,932
WGGB,GGRR,942,943
WGGB,____pale,947,948
WGGB,YYGGmid,970,971
WGGB,_WWY,1002,1003
WGGB,_WWY,1018,1019
WGGB,GR_Y2,1026,1027
WGGB,YYGGmid,1032,1033
WGGB,GGRR,1095,1096
WGGB,RWGY,1098,1099
WGGB,YYGGmid,1114,1115
WGGB,_WYW,1132,1133
WGGB,GR_Y2,1183,1184
WGGB,WGWB,1197,1198
WGGB,WGBB,1198,1199
WGGB,GR_Y2,1244,1245
WGGB,GGRR,1274,1275
WGGB,GGRR,1310,1311
WGGB,WRWR,1411,1412
_WWY,YWWW,696,697
_WWY,WGGB,734,735
_WWY,Q,738,739
_WWY,GRGY,833,834
_WWY,YY_R,841,842
_WWY,GRGY,870,871
_WWY,GGWW,884,885
_WWY,WRWR,895,896
_WWY,____corner,914,915
_WWY,GRWG,950,951
_WWY,WGGB,994,995
_WWY,WGGB,1005,1006
_WWY,_WYW,1018,1019
_WWY,_R__,1026,1027
_WWY,_R__,1031,1032
_WWY,YGWW,1039,1040
_WWY,YGWW,1050,1051
_WWY,____corner,1063,1064
_WWY,_R__,1079,1080
_WWY,WRRY,1081,1082
_WWY,YWW_,1084,1085
_WWY,WRRY,1091,1092
_WWY,__W_,1110,1111
_WWY,YWW_,1173,1174
_WWY,WRRY,1234,1235
_WWY,YYYY,1262,1263
_WWY,G___small,1342,1343
_WWY,WBGG,1410,1411
YWWW,WRBB,716,717
YWWW,____pale,760,761
YWWW,YYGGmid,783,784
YWWW,YYGGmid,789,790
YWWW,YYGGmid,808,809
YWWW,WRRY,809,810
YWWW,____pale,818,819
YWWW,GGRR,829,830
YWWW,__W_,831,832
YWWW,Y_WY,857,858
YWWW,G_GW,862,863
YWWW,GGRR,922,923
YWWW,____corner,939,940
YWWW,_WWY,1022,1023
YWWW,_WYW,1054,1055
YWWW,_WWY,1114,1115
YWWW,__W_,1120,1121
YWWW,YWGW,1150,1151
YWWW,YWGW,1165,1166
Q,G___,945,946
Q,G___,980,981
Q,GR_Y2,990,991
Q,G___,1000,1001
Q,YY_R,1005,1006
Q,Y___,1014,1015
Q,GGWW,1027,1028
Q,____pale,1037,1038
Q,GGWW,1063,1064
Q,GG_W,1069,1070
Q,GGWY,1074,1075
Q,WRRY,1077,1078
Q,GR_Y2,1079,1080
Q,_R__,1084,1085
Q,_WYW,1090,1091
Q,WRRY,1159,1160
Q,YGWW,1172,1173
Q,WWBG,1178,1179
Q,_WYW,1184,1185
Q,_R__,1191,1192
Q,YGWW,1203,1204
Q,_WYW,1206,1207
Q,GGWY,1215,1216
Q,WRRY,1256,1257
Q,WRWR,1283,1284
Q,_R__,1286,1287
Q,RWGY,1306,1307
Q,GGWW,1321,1322
Q,YY_R,1348,1349
Q,YY_R,1355,1356
G___,Q,944,945
G___,GRGY,974,975
G___,Q,982,983
G___,GRGY,1137,1138
G___,YYGW,1197,1198
G___,YYGG,1201,1202
G___,YYGW,1206,1207
G___,GRGY,1216,1217
G___,GRGY,1330,1331
G___,WBGG,1334,1335
GBG_,YYGW,1102,1103
GBG_,YYGW,1108,1109
GBG_,GG_W,1156,1157
GBG_,WBGG,1179,1180
GBG_,YYGW,1207,1208
GBG_,YYGW,1219,1220
GBG_,GG_W,1222,1223
GBG_,GG_W,1226,1227
GBG_,WGWB,1236,1237
GBG_,WGWB,1250,1251
GBG_,WGWB,1305,1306
GBG_,WGWB,1325,1326
GBG_,YYGW,1360,1361
_W_Y,WBGG,941,942
_W_Y,WBGG,954,955
_W_Y,WBGG,1037,1038
_W_Y,WBGG,1070,1071
_W_Y,GGGR,1074,1075
_W_Y,YY_R,1078,1079
_W_Y,WBGG,1085,1086
_W_Y,____right,1110,1111
_W_Y,WBGG,1138,1139
_W_Y,GG_W,1205,1206
_W_Y,RWWG,1263,1264
_W_Y,____almost,1266,1267
_W_Y,WBGW,1273,1274
_W_Y,____topright,1295,1296
_W_Y,____topright,1338,1339
_W_Y,GGGG,1353,1354
_W_Y,RWWG,1363,1364
_W_Y,RWWG,1368,1369
_W_Y,____almost,1372,1373
_W_Y,GGGG,1387,1388
_W_Y,WYGG,1402,1403
_W_Y,GR__,1408,1409
_W_Y,____almost,1410,1411
_W_Y,GR__,1414,1415
_W_Y,WBGW,1426,1427
_W_Y,____topright,1433,1434
GR_Y2,YY_R,940,941
GR_Y2,Q,942,943
GR_Y2,YY_R,954,955
GR_Y2,Q,1000,1001
GR_Y2,WRWR,1015,1016
GR_Y2,_WWY,1022,1023
GR_Y2,WGGB,1026,1027
GR_Y2,____pale,1041,1042
GR_Y2,_R__,1070,1071
GR_Y2,Q,1078,1079
GR_Y2,Q,1084,1085
GR_Y2,_R__,1099,1100
GR_Y2,WGGB,1102,1103
GR_Y2,WGGB,1109,1110
GR_Y2,_WWY,1111,1112
GR_Y2,_R__,1176,1177
GR_Y2,____brood,1184,1185
GR_Y2,WRRY,1207,1208
GR_Y2,YY_R,1312,1313
GR_Y2,YGWY,1315,1316
GR_Y2,GBGW,1321,1322
GR_Y2,YGWY,1356,1357
GR_Y2,YYRB,1372,1373
GR_Y2,YYY_,1390,1391
GR_Y2,YYRB,1405,1406
GR_Y2,YGWW,1415,1416
GR_Y2,YGWY,1430,1431
GR_Y2,YGWW,1437,1438
Y___,YY_R,903,904
Y___,GR_Y2,909,910
Y___,YY_R,916,917
Y___,YYGGright,937,938
Y___,YY_R,947,948
Y___,GRWG,969,970
Y___,GGWY,1192,1193
Y___,Q,1339,1340
Y___,Q,1345,1346
Y___,Q,1435,1436
Y___,YY_R,1438,1439
YY_R,YYRG,840,841
YY_R,YYY_,916,917
YY_R,YYY_,932,933
YY_R,YYGGright,946,947
YY_R,GR_Y2,951,952
YY_R,GR_Y2,956,957
YY_R,GR_Y2,960,961
YY_R,YYGGright,1186,1187
YY_R,GBG_,1210,1211
YY_R,GR_Y2,1232,1233
YY_R,GR_Y2,1302,1303
YY_R,G___,1311,1312
YY_R,YYGGright,1404,1405
YY_R,Q,1409,1410
YY_R,Q,1430,1431
YY_R,Y___,1438,1439
GRGY,_WWY,763,764
GRGY,_WWY,813,814
GRGY,_WWY,835,836
GRGY,_WWY,870,871
GRGY,GRWG,958,959
GRGY,GRWG,970,971
GRGY,Q,1022,1023
GRGY,Q,1030,1031
GRGY,GGRR,1044,1045
GRGY,G___,1218,1219
GRGY,G___,1248,1249
GRGY,G___,1280,1281
GRGY,YY_R,1304,1305
GRGY,WBGG,1347,1348
GRGY,GGWW,1398,1399
GRGY,GGWW,1412,1413
GGWW,WGWB,856,857
GGWW,GRBR,870,871
GGWW,GG_W,884,885
GGWW,YY__,1041,1042
GGWW,YYGG,1046,1047
GGWW,YY__,1059,1060
GGWW,Q,1062,1063
GGWW,Q,1071,1072
GGWW,GG_W,1074,1075
GGWW,GG_W,1079,1080
GGWW,____pale,1122,1123
GGWW,_R__,1272,1273
GGWW,_R__,1278,1279
GGWW,Y___,1312,1313
GGWW,Q,1334,1335
GGWW,Q,1345,1346
GGWW,Q,1403,1404
GGWW,GRGY,1422,1423
GG_W,GGWW,869,870
GG_W,GGWW,885,886
GG_W,GGWY,963,964
GG_W,GGWY,969,970
GG_W,YYGG,976,977
GG_W,_R__,986,987
GG_W,GGRY,999,1000
GG_W,GGWY,1023,1024
GG_W,W___,1040,1041
GG_W,Q,1061,1062
GG_W,Q,1068,1069
GG_W,GGWW,1075,1076
GG_W,GGWW,1080,1081
GG_W,GRBR,1214,1215
GG_W,____brood,1222,1223
GG_W,GRBR,1241,1242
GG_W,RWGY,1260,1261
GG_W,RWGY,1280,1281
GG_W,_R__,1287,1288
GG_W,WRRY,1318,1319
GG_W,GWRG,1334,1335
GG_W,WRWR,1415,1416
GG_W,_R__,1438,1439
GRBR,____bm,815,816
GRBR,GGWW,871,872
GRBR,GGWW,1207,1208
GRBR,GG_W,1212,1213
GRBR,GG_W,1218,1219
GRBR,RWGY,1230,1231
GRBR,RWGY,1266,1267
GRBR,W___,1309,1310
GRBR,YY_R,1434,1435
YY__,WGWB,822,823
YY__,GRBR,862,863
YY__,_WYG,877,878
YY__,_WYG,887,888
YY__,_WYG,926,927
YY__,GGWW,1000,1001
YY__,GGWY,1018,1019
YY__,GGWW,1058,1059
YY__,GRBR,1076,1077
YY__,YYGGright,1089,1090
YY__,YYGGright,1100,1101
YY__,GYGG,1112,1113
YY__,_WYG,1128,1129
YY__,GYGG,1183,1184
YY__,_WYG,1240,1241
YY__,_WYG,1271,1272
YY__,_WYG,1333,1334
YY__,_WYG,1435,1436
_WYG,GG_W,824,825
_WYG,YY__,848,849
_WYG,YY__,889,890
_WYG,GGRY,1073,1074
_WYG,GGRY,1089,1090
_WYG,GGRY,1097,1098
_WYG,GYGG,1174,1175
_WYG,____bot,1181,1182
_WYG,YY__,1217,1218
_WYG,YGWW,1298,1299
_WYG,GGGR,1326,1327
_WYG,YY__,1336,1337
WBGG,GGW_,927,928
WBGG,_W_Y,940,941
WBGG,_W_Y,954,955
WBGG,____right,968,969
WBGG,_W_Y,1006,1007
WBGG,_W_Y,1070,1071
WBGG,_W_Y,1090,1091
WBGG,GGGR,1206,1207
WBGG,____right,1215,1216
WBGG,GGGR,1227,1228
WBGG,GGW_,1239,1240
WBGG,_WYW,1241,1242
WBGG,GGW_,1279,1280
WBGG,GBG_,1282,1283
WBGG,WGWB,1294,1295
WBGG,_WYW,1302,1303
WBGG,GGYW,1308,1309
WBGG,WGBB,1322,1323
WBGG,G___,1334,1335
WBGG,WRWR,1353,1354
WBGG,YYGGmid,1372,1373
WBGG,WRRY,1395,1396
WBGG,_WWY,1409,1410
WBGG,YYYY,1430,1431
WBGG,_WWY,1435,1436
____right,GGW_,875,876
____right,GGW_,905,906
____right,WBGG,975,976
____right,YYGGright,1040,1041
____right,GGGR,1081,1082
____right,WBGG,1219,1220
____right,YYGGright,1242,1243
____right,YYGGright,1326,1327
YYGGright,____right,863,864
YYGGright,GGGR,871,872
YYGGright,GGW_,880,881
YYGGright,GGW_,886,887
YYGGright,WBGG,985,986
YYGGright,GGGR,1005,1006
YYGGright,WBGG,1018,1019
YYGGright,GGW_,1045,1046
YYGGright,_WWW,1068,1069
YYGGright,__BB,1091,1092
YYGGright,_Y__,1100,1101
YYGGright,__BB,1102,1103
YYGGright,YY__,1119,1120
YYGGright,GGWY,1125,1126
YYGGright,_WWW,1146,1147
YYGGright,GGGR,1149,1150
YYGGright,GGWY,1183,1184
YYGGright,YY_R,1193,1194
YYGGright,GGGR,1240,1241
YYGGright,____right,1241,1242
YYGGright,WBGG,1279,1280
YYGGright,GGW_,1309,1310
YYGGright,____right,1363,1364
GRYY,Y___,941,942
GRYY,_WWW,975,976
GRYY,GGGR,999,1000
GRYY,GGGR,1062,1063
GRYY,Y___,1132,1133
GRYY,YYGGright,1138,1139
GRYY,Y___,1156,1157
GRYY,_WWW,1265,1266
GRYY,GGGR,1374,1375
GRYY,YY_R,1388,1389
GGGR,YYGGright,870,871
GGGR,GGW_,881,882
GGGR,WBGG,934,935
GGGR,WBGG,986,987
GGGR,GRYY,1001,1002
GGGR,YYGGright,1006,1007
GGGR,____right,1053,1054
GGGR,GRYY,1063,1064
GGGR,YYGGright,1197,1198
GGGR,GRYY,1264,1265
GGGR,_WWW,1288,1289
GGGR,_WYG,1323,1324
GGGR,_WYG,1326,1327
GGGR,GRYY,1381,1382
GGGR,YYRG,1425,1426
_WWW,GGGR,846,847
_WWW,GRYY,856,857
_WWW,YYGGright,949,950
_WWW,GRYY,965,966
_WWW,GGGR,977,978
_WWW,GYGG,1009,1010
_WWW,__BB,1018,1019
_WWW,YYGGright,1069,1070
_WWW,YY_R,1088,1089
_WWW,YYGGright,1147,1148
_WWW,GGWY,1157,1158
_WWW,YYGGright,1169,1170
_WWW,__BB,1224,1225
_WWW,GYGG,1229,1230
_WWW,Y___,1250,1251
_WWW,GYGG,1334,1335
_WWW,__BB,1349,1350
_WWW,GRYY,1378,1379
GYGG,GGW_,801,802
GYGG,____corner,820,821
GYGG,_Y__,848,849
GYGG,____corner,859,860
GYGG,__BB,883,884
GYGG,_Y__,886,887
GYGG,__BB,1008,1009
GYGG,GGW_,1038,1039
GYGG,YYGGmid,1079,1080
GYGG,YYWR,1102,1103
GYGG,YY__,1118,1119
GYGG,_WYG,1158,1159
GYGG,Y___,1173,1174
GYGG,YYGGmid,1192,1193
GYGG,Y___,1207,1208
GYGG,_WWW,1229,1230
GYGG,__BB,1238,1239
GYGG,__BB,1266,1267
GYGG,GGGR,1270,1271
GYGG,____right,1304,1305
GYGG,_WWW,1326,1327
GYGG,____right,1423,1424
____corner,YYRG,772,773
____corner,GYGG,781,782
____corner,GGW_,797,798
____corner,__BB,804,805
____corner,__BB,811,812
____corner,_WWW,821,822
____corner,_Y__,824,825
____corner,__BB,830,831
____corner,GYGG,845,846
____corner,_Y__,851,852
____corner,__BB,856,857
____corner,_Y__,865,866
____corner,____bm,869,870
____corner,_Y__,872,873
____corner,YGWY,885,886
____corner,GBGW,893,894
____corner,YYRB,896,897
____corner,GRWG,906,907
____corner,____pale,910,911
____corner,____topleft,934,935
____corner,YWGW,945,946
____corner,YWGW,1170,1171
____corner,GGRR,1366,1367
____corner,YWGW,1401,1402
__BB,YYRG,797,798
__BB,____corner,809,810
__BB,YYRG,811,812
__BB,____corner,813,814
__BB,GYGG,882,883
__BB,GYGG,1002,1003
__BB,_WWW,1016,1017
__BB,YYGGright,1101,1102
__BB,YYGGright,1109,1110
__BB,_Y__,1125,1126
__BB,GGWY,1150,1151
__BB,_WWW,1196,1197
__BB,GYGG,1269,1270
__BB,YGWW,1301,1302
__BB,YGWW,1347,1348
__BB,GYGG,1352,1353
____bm,WGWB,803,804
____bm,WGWB,807,808
____bm,__BB,808,809
____bm,GGW_,844,845
____bm,YYRG,848,849
____bm,_Y__,868,869
____bm,GRBR,873,874
____bm,YYRG,1001,1002
____bm,YYRG,1060,1061
____bm,GRBR,1095,1096
____bm,WRWR,1216,1217
____bm,WRWR,1224,1225
____bm,RWGY,1232,1233
____bm,_R__,1235,1236
____bm,YGWW,1237,1238
____bm,WG_R,1248,1249
____bm,WGGB,1259,1260
____bm,WG_R,1266,1267
____bm,Q,1270,1271
____bm,_WGG,1276,1277
____bm,YYGGmid,1279,1280
____bm,GGRR,1288,1289
____bm,WWBG,1311,1312
____bm,GGRR,1320,1321
____bm,YWGW,1329,1330
____bm,YWGW,1333,1334
____bm,____corner,1350,1351
____bm,YWGW,1360,1361
____bm,____corner,1380,1381
____bm,YWGW,1410,1411
____bm,YWGW,1417,1418
WGWB,YYRG,786,787
WGWB,YYRG,792,793
WGWB,__BB,795,796
WGWB,__BB,800,801
WGWB,____bm,804,805
WGWB,YY__,812,813
WGWB,GGW_,822,823
WGWB,__BB,843,844
WGWB,_Y__,845,846
WGWB,____corner,846,847
WGWB,____corner,850,851
WGWB,GRYY,851,852
WGWB,_WYW,856,857
WGWB,YYGGmid,863,864
WGWB,____pale,866,867
WGWB,WRBB,869,870
WGWB,____pale,876,877
WGWB,WGGB,881,882
WGWB,WBGW,891,892
WGWB,GR_Y2,910,911
WGWB,G_R_,997,998
WGWB,WGBB,1025,1026
WGWB,RWWG,1038,1039
WGWB,WYGG,1048,1049
WGWB,RWWG,1056,1057
WGWB,GGYW,1067,1068
WGWB,WGBB,1197,1198
WGWB,YYGW,1221,1222
WGWB,GBG_,1227,1228
WGWB,YYGW,1236,1237
WGWB,GGYW,1265,1266
WGWB,GBG_,1291,1292
WGWB,GGYW,1294,1295
WGWB,YYGW,1299,1300
WGWB,GBG_,1305,1306
YYRG,GGW_,773,774
YYRG,WGWB,789,790
YYRG,____corner,798,799
YYRG,GGW_,801,802
YYRG,_Y__,802,803
YYRG,____corner,811,812
YYRG,YY_R,838,839
YYRG,GRYY,860,861
YYRG,_WWW,878,879
YYRG,GRBR,923,924
YYRG,____bm,1002,1003
YYRG,GRYY,1114,1115
YYRG,GRYY,1140,1141
YYRG,_WWW,1256,1257
YYRG,GGGR,1335,1336
YYRG,GGGR,1414,1415
YYRG,GGGR,1426,1427
GGW_,YYRG,772,773
GGW_,____corner,779,780
GGW_,_Y__,782,783
GGW_,_Y__,793,794
GGW_,____corner,798,799
GGW_,_Y__,801,802
GGW_,YYRG,803,804
GGW_,YYRG,812,813
GGW_,_WYG,821,822
GGW_,_WYG,837,838
GGW_,YY__,842,843
GGW_,____bm,845,846
GGW_,_Y__,852,853
GGW_,GYGG,857,858
GGW_,____right,865,866
GGW_,GGGR,873,874
GGW_,YYGGright,879,880
GGW_,____right,882,883
GGW_,YYGGright,886,887
GGW_,WBGG,927,928
GGW_,GGGR,1000,1001
GGW_,GYGG,1020,1021
GGW_,GYGG,1037,1038
GGW_,_WYG,1054,1055
GGW_,YYWR,1080,1081
GGW_,GBGW,1102,1103
GGW_,YYRB,1115,1116
GGW_,YYY_,1126,1127
GGW_,YY_W,1156,1157
GGW_,G___big,1200,1201
GGW_,YY_W,1222,1223
GGW_,YY_W,1334,1335
_Y__,YYRG,785,786
_Y__,GGW_,794,795
_Y__,GGW_,802,803
_Y__,____corner,824,825
_Y__,WGWB,846,847
_Y__,GGW_,853,854
_Y__,GGW_,860,861
_Y__,GYGG,1038,1039
_Y__,GYGG,1053,1054
_Y__,YYGGright,1100,1101
_Y__,__BB,1126,1127
_Y__,YYGG,1157,1158
_Y__,YGWW,1296,1297
_Y__,_WYG,1307,1308
_Y__,YGWW,1374,1375
